"","s0","s0","s0","s0","s0","s0"
"1",0.0257564024962344,0.0075301719830636,-0.0173065776983059,-0.0174785383924254,-0.0181245576436454,-0.0179745105448304
"2",0.0486360197637859,-0.0424738777172847,-0.0179878182405151,-0.0180166121500794,-0.0179190780661966,-0.0173738997479926
"3",-0.0698327014504627,-0.0442190318650646,-0.0179566515290935,-0.0177620249603885,-0.0173733076315695,-0.0175301927757689
"4",-0.0362192208491496,-0.0149109080206658,-0.017579028315065,-0.0175544320900505,-0.0177060961344742,-0.0178123335282143
"5",-0.0226682988448243,-0.00503577904411659,-0.0174528163511351,-0.0174895855191129,-0.0178282749669096,-0.0179040915191942
"6",0.0139670840377756,-0.0185876240977957,-0.0176514628934975,-0.0177051692372377,-0.0179100269024795,-0.017696085130823
"7",-0.041606929781021,-0.0196611460896459,-0.0176402609894319,-0.0175882168797039,-0.0176524305117079,-0.0177665146988853
"8",-0.000864062324868213,-0.0186202497978202,-0.0176450683165384,-0.017671492407275,-0.0178428494126797,-0.0177177574351074
"9",-0.014385728381419,-0.0272680035113256,-0.0177548310617202,-0.0177244859309582,-0.0177283823945652,-0.0176398636307465
"10",-0.0368217015181131,-0.0195386023940784,-0.0176408217046229,-0.0175979947205136,-0.0176747969079818,-0.017760791481121
"11",-0.000621712987214534,-0.0205477480944412,-0.0176710333539881,-0.0176907674872599,-0.0178320405079068,-0.0176955563373049
"12",-0.0218434888729281,-0.0256362314880776,-0.0177295086954434,-0.0176915448423307,-0.0177047809395917,-0.017669437303951
"13",-0.026211132728803,-0.0201314879531303,-0.0176536619486096,-0.0176280726688985,-0.0177190518157369,-0.0177383039736708
"14",-0.0231522010374703,-0.0142180231550595,-0.0175757542128975,-0.0175776531107259,-0.0177693844537771,-0.0178007646080529
"15",-0.00970629295620064,-0.0160592008002271,-0.0176066438489022,-0.0176263530350149,-0.0178187346070359,-0.0177599185501507
"16",-0.0113581220165834,-0.0225652629292964,-0.0176931482521736,-0.0176857529642003,-0.0177710967022744,-0.0176886518307919
"17",-0.0311199446436662,-0.0187560116882173,-0.0176329514690709,-0.0176034630004154,-0.0177053784005303,-0.0177611852639653
"18",0.000495081328505606,-0.0226009552149737,-0.0176990873406189,-0.0177132677035108,-0.0178244041921837,-0.0176706312075777
"19",-0.0153591698654759,-0.0314346347623973,-0.017810269356364,-0.0177627205187986,-0.0176982552561133,-0.0175940973147262
"20",-0.051046909346553,-0.0163511975310309,-0.0175915162242356,-0.0175344342270352,-0.0176302411847364,-0.01781805013643
"21",0.0166458551355195,-0.0201207745465351,-0.0176732609447847,-0.0177261988575188,-0.0179126559488848,-0.0176747314768948
"22",-0.0123504341913832,-0.0369019702322722,-0.0178849883507139,-0.0178227147085505,-0.0176780786980857,-0.0175276741284377
"23",-0.0583272657469453,-0.0195736185508145,-0.0176313845230939,-0.0175490430260691,-0.0175774636365194,-0.0177923561931167
"24",-0.0310768472169496,0.0032793911516162,-0.0173374120527009,-0.0173895569168532,-0.0178416533974566,-0.0180108093459992
"25",-0.00136985198903402,0.00102143805835696,-0.0173813827738729,-0.0174795756861968,-0.0179618632215181,-0.0179410735451939
"26",0.0141460734427958,-0.0210377089142403,-0.0176844081585922,-0.0177293743831756,-0.017895704619766,-0.0176680566522639
"27",0.0285022709238527,-0.0571942019405575,-0.01817598598416,-0.0181134264554386,-0.0177372501639941,-0.0172370231261219
"28",-0.0646632887578486,-0.053833078496011,-0.0180879854085942,-0.0178672438240498,-0.0173372803253835,-0.0174135710774742
"29",-0.060671972554352,-0.0147228557589516,-0.0175652414681755,-0.0174965588925871,-0.0175968312187049,-0.0178508059777591
"30",-0.0398112532507907,0.0135783087792348,-0.0171952497818974,-0.0172695155455679,-0.0178658109857709,-0.0181404897520345
"31",-0.0467267784729281,0.0377656987402749,-0.0168676403267439,-0.0170187601618604,-0.0179839511913559,-0.0184248403654349
"32",0.0336284413163351,0.0254464797684193,-0.0170698939226042,-0.0173225807079235,-0.0182707497650128,-0.0181658248861934
"33",0.00596002130877802,-0.0059230790163278,-0.0174779056934506,-0.0175638203158274,-0.0179520781142302,-0.0178514900217046
"34",0.0234850822945448,-0.0358096021513056,-0.0178868446478773,-0.0178942424693588,-0.0178466543470555,-0.0174867933895423
"35",-0.00782904669126588,-0.058087239158319,-0.0181712276785017,-0.0180388264205783,-0.0175676665000066,-0.0172808993858681
"36",-0.0245949183505422,-0.0600433125232592,-0.0181897409070902,-0.0180193953737563,-0.0174798736637928,-0.0172836520510378
"37",-0.0326074082839501,-0.0512939545214492,-0.0180686953289883,-0.0179160577826011,-0.0174977219970083,-0.0173947011375231
"38",-0.0555006241859476,-0.0276320788594287,-0.01774077420382,-0.0176337845030225,-0.017540463180458,-0.0176968430128328
"39",-0.0307744059959304,-0.00631850903909553,-0.0174662873200197,-0.0174834636404968,-0.0177837470362582,-0.0179016038812114
"40",0.0235647960079234,-0.0214176889385388,-0.017693843674704,-0.0177546528539683,-0.0179358920716664,-0.0176497529429181
"41",-0.0256036281676517,-0.0344294800625663,-0.0178457197418803,-0.0177683252718515,-0.0176334975146861,-0.0175753873203658
"42",-0.0157454111166611,-0.0328902928125726,-0.0178296160652112,-0.0177759723906009,-0.0176875215629739,-0.01757817695442
"43",-0.0346279916812608,-0.0258770180802808,-0.0177268489816237,-0.0176645806463926,-0.0176455603876175,-0.0176857091761993
"44",-0.0318815911926662,-0.0123896398144,-0.0175472089185074,-0.0175398879243475,-0.0177412546232384,-0.0178344560197449
"45",-0.0271290767226324,-0.00196667093714398,-0.0174095957031784,-0.0174495544413855,-0.0178270839102042,-0.0179454978684487
"46",0.00624499472148436,-0.00977458122929831,-0.0175296968921344,-0.0176018787591329,-0.0179295799445652,-0.0178074242526405
"47",-0.00613424315398118,-0.0251348306133659,-0.0177300201340075,-0.0177226816360306,-0.0177788187772328,-0.0176517717692598
"48",-0.0203446869282334,-0.028883872781784,-0.0177737595189022,-0.0177265208219055,-0.0176914934645109,-0.0176304100321764
"49",-0.0319793735304248,-0.0212097509175157,-0.0176654673880637,-0.0176253235338595,-0.0176863441542645,-0.0177346586697542
"50",-0.00884987857339613,-0.0201260774793894,-0.0176615870923633,-0.017667812935764,-0.0177974869567125,-0.0177125630508972
"51",-0.0291797103381254,-0.0182221468324174,-0.0176266845753762,-0.017602725285291,-0.0177174372096034,-0.0177643510385234
"52",-0.00214474589476656,-0.0215190752241892,-0.0176833600875154,-0.0176967100223407,-0.017819164176585,-0.0176868135356456
"53",-0.0157929797093258,-0.0290370602804406,-0.0177779110218619,-0.0177384412857038,-0.0177111025152676,-0.0176219094999788
"54",-0.0177989858723497,-0.0302724572331481,-0.0177935572162391,-0.0177458414338819,-0.0176944143517924,-0.017610892256452
"55",-0.0395718017078555,-0.01988590729195,-0.0176442132065606,-0.0175950643396796,-0.0176602329309703,-0.0177609432792452
"56",-0.000247695326214121,-0.0199811413757067,-0.017663605795586,-0.0176861219452162,-0.0178372286340351,-0.0177014208225536
"57",-0.0250868733925763,-0.0235871659640485,-0.0177005306150635,-0.0176642106037462,-0.0177027882050499,-0.0176974760346065
"58",-0.0284230358803329,-0.0156072555632037,-0.0175919598003679,-0.017579064146944,-0.0177370026267578,-0.0177928563961887
"59",0.00233690686567733,-0.021362956147057,-0.0176833306120666,-0.0177054659742088,-0.0178403670014352,-0.0176819219408838
"60",-0.0405145695875233,-0.018367724542678,-0.0176234156310602,-0.0175781590848635,-0.0176653510720418,-0.0177795472893874
"61",-2.99377112428162e-05,-0.018144116281451,-0.0176390662236324,-0.0176687801156062,-0.0178495566165644,-0.0177219129388302
"62",-0.0074942259440162,-0.0305482885376845,-0.0178020039590691,-0.017772139265724,-0.0177392462358323,-0.0175924518544363
"63",-0.0397024952946913,-0.0242677583568661,-0.0177029264531199,-0.0176373207312628,-0.0176325824625101,-0.0177114857701102
"64",-0.0352271154408249,-0.00701410521684363,-0.0174735660960888,-0.0174800133570222,-0.0177593433575715,-0.0179003395234883
"65",0.0128646440467693,-0.01500397228718,-0.017602887775092,-0.0176678384490489,-0.0179271793537136,-0.0177383307421271
"66",-0.000697549741784563,-0.0359076162980837,-0.0178770192236545,-0.0178397666373406,-0.0177368426525829,-0.0175216229050863
"67",-0.0163502020952011,-0.0441733647240171,-0.0179806764896433,-0.017884165856102,-0.0176151113949784,-0.0174512247527877
"68",-0.0431738514989726,-0.0330030341594947,-0.0178184929470745,-0.0177142000414824,-0.017562961166648,-0.0176176635007808
"69",-0.0281927638205602,-0.0181199566332419,-0.0176257685568584,-0.0176039949557657,-0.0177225252427202,-0.0177640421826114
"70",-0.0430484342136477,-0.00143002149642268,-0.0173950641795218,-0.0174078546567323,-0.0177585077430387,-0.0179752380533558
"71",0.0204035613104134,-0.00984598452353207,-0.0175371769688467,-0.0176350243201424,-0.017993077695224,-0.0177855727578028
"72",0.00156382154292225,-0.0347638594199932,-0.0178627198286467,-0.0178338417941188,-0.0177541180936404,-0.0175312222315263
"73",-0.0144588455316647,-0.0448505345026456,-0.0179906305999581,-0.0178950775161704,-0.0176194706917269,-0.0174407406619215
"74",-0.0223938558401457,-0.0448197075113702,-0.0179865617419236,-0.0178765907110252,-0.0175838273331638,-0.017452882951755
"75",-0.042261432197739,-0.0316824553979192,-0.0178012004385538,-0.0177034660664263,-0.0175752368417783,-0.0176312712432952
"76",-0.0370360896641896,-0.0127208456326965,-0.0175492768636383,-0.0175312901972537,-0.0177159320387884,-0.0178383636477875
"77",-0.00156092474199684,-0.0129665000639575,-0.0175689139591192,-0.0176149867097453,-0.0178746173721499,-0.0177828570263163
"78",-0.0156202603969883,-0.0205443657912582,-0.0176640786885523,-0.0176563572613305,-0.0177643294199629,-0.0177178854472187
"79",-0.0170354154835062,-0.0219698326301652,-0.0176825464607471,-0.0176669576011576,-0.0177491356992614,-0.017703836358195
"80",-0.0241276948435396,-0.0193332058470643,-0.0176439144142083,-0.0176250951984014,-0.0177333902358358,-0.0177442530912773
"81",-0.00642395927197778,-0.0225726341808943,-0.0176955201160193,-0.0176971338863318,-0.0177933333779877,-0.0176812351715169
"82",-0.0382459779402023,-0.0172058835589473,-0.0176088770014121,-0.0175720751606545,-0.0176827707985558,-0.0177893408000429
"83",-0.0133502088393692,-0.0112255695952999,-0.0175401320791814,-0.0175710574327724,-0.0178321292912123,-0.0178201050925075
"84",-0.00365781851596112,-0.01994863537943,-0.0176615988721925,-0.017677990088308,-0.0178220295925899,-0.0177068572674994
"85",-0.0286261879732942,-0.0204124662703425,-0.0176563181602257,-0.0176252660720485,-0.0177064104710156,-0.0177387093907545
"86",-0.00698210368870458,-0.0215896310656853,-0.0176820780487593,-0.0176863077991517,-0.0177968834211851,-0.0176932033142537
"87",-0.0291338159196309,-0.0205079119353407,-0.0176573645198588,-0.0176250295203189,-0.0177035286448585,-0.0177383823090662
"88",-0.02289110324687,-0.0135554430178553,-0.0175669873517724,-0.0175718166701024,-0.0177746553318789,-0.0178078844108955
"89",-0.00389840755899096,-0.0183758787662016,-0.0176403927702752,-0.0176621642464576,-0.0178306557274556,-0.0177250360909132
"90",-0.0239786741107616,-0.0210102058218454,-0.0176664765425466,-0.0176417235588586,-0.017723706829029,-0.0177250291512326
"91",-0.0134601421794902,-0.020855061691685,-0.0176692411201188,-0.0176643257908225,-0.0177721655898862,-0.0177111545222001
"92",-0.0244255086783572,-0.0194801418283706,-0.0176457480636621,-0.0176258396175205,-0.0177311379295332,-0.0177430307362327
"93",-0.0127515489284648,-0.0194507124819075,-0.0176507311091827,-0.0176523110695426,-0.0177840381337049,-0.017726014412112
"94",-0.0248075313527017,-0.0181286468187604,-0.0176274445742262,-0.0176118384660195,-0.0177377589554382,-0.0177589125925002
"95",-0.01282098075801,-0.0178688923888329,-0.0176294822855215,-0.0176367895047955,-0.0177934931696582,-0.0177440415626643
"96",0.0151098983838123,-0.0363612796611915,-0.0178903861083587,-0.0178804039708445,-0.0178054259313023,-0.0174929893734678
"97",-0.00386845598262147,-0.0572461657410875,-0.0181617709250583,-0.0180397358893601,-0.0175907462181338,-0.0172845435640932
"98",-0.0385314248802073,-0.0538317861929054,-0.0181000060979108,-0.0179271267368244,-0.0174552972514995,-0.0173747486438751
"99",-0.0421573213267461,-0.0345036097132481,-0.0178390883382028,-0.0177311033642373,-0.0175582848627163,-0.0175991493765138
"100",-0.0535099959496539,-0.0074614962551615,-0.0174711446452125,-0.0174424531348459,-0.0176740167761043,-0.0179224419821138
"101",-0.0518956696490548,0.0241906913746882,-0.0170473397971149,-0.0171387514631074,-0.0178767760678904,-0.018278700873213
"102",0.0831559150218254,-0.0111360817773402,-0.0175833887340669,-0.0177913849227906,-0.0182684941576343,-0.0176776920639733
"103",-0.0237632566516448,-0.0488222689929557,-0.0180396169761575,-0.0179123243179217,-0.0175529252994482,-0.0174095642206505
"104",-0.0608668945769653,-0.0259833104343217,-0.0177161873413419,-0.0176054721414989,-0.0175264116523939,-0.0177235009114563
"105",-0.00200240588368453,-0.0167886425564614,-0.0176199767061404,-0.0176510949473273,-0.0178490199166003,-0.0177402035928883
"106",-0.0273068094680403,-0.0184818283974664,-0.0176310304444943,-0.0176095400547327,-0.0177242913747809,-0.0177586250298091
"107",0.00199822820742664,-0.0246077417991679,-0.0177266966708655,-0.0177362026280455,-0.0178187992784953,-0.0176456578837326
"108",-0.0550424169128546,-0.014335843177923,-0.0175626438329486,-0.0175057034853368,-0.0176246437514892,-0.0178468246806026
"109",0.0134373240661739,-0.0148308373572878,-0.0176008293421321,-0.0176674695955172,-0.0179308347213548,-0.0177394414583025
"110",-9.16412994491252e-05,-0.0362624417316804,-0.017882057592147,-0.0178446014248704,-0.0177373876395125,-0.0175167017990194
"111",-0.0635876474007181,-0.0212452765337893,-0.0176513830798538,-0.0175532209006381,-0.0175433848864219,-0.0177812322176986
"112",0.00964607202409258,-0.0166108465150063,-0.0176229579812955,-0.0176760670764051,-0.0179027212907883,-0.0177249063163614
"113",-0.0293142696458621,-0.0220037626200283,-0.0176773451286296,-0.0176391434122796,-0.0176934760571169,-0.0177217006762889
"114",-0.00990752442341555,-0.021493978581852,-0.0176794474313106,-0.0176786736329284,-0.0177842632119578,-0.0176986349233814
"115",-0.0105876490573043,-0.0284691856286216,-0.0177726920713104,-0.0177448570267114,-0.0177381162092416,-0.0176206080734218
"116",-0.0504055350270939,-0.0155419902684589,-0.0175809578439577,-0.0175280453752406,-0.0176381348552641,-0.0178262662388575
"117",-0.0224815470635149,-4.85742444691559e-05,-0.017386009362592,-0.0174415785016038,-0.0178599169711001,-0.0179603251149327
"118",0.0212700061034795,-0.01716213196677,-0.0176357070674907,-0.0177080636911491,-0.0179518093601019,-0.017701384129485
"119",-0.0434219983970841,-0.0202376041076966,-0.0176471568415354,-0.0175896551395426,-0.0176406739031564,-0.0177626802707995
"120",0.00652287315281501,-0.0221620864330149,-0.0176959776151925,-0.017722821451918,-0.0178543353603984,-0.0176666456476577
"121",-0.0134386278484308,-0.0343743086092318,-0.017850583715352,-0.0177956722081231,-0.0176887741813668,-0.0175579329032484
"122",-0.0604824386765693,-0.0154550035341088,-0.0175751490250408,-0.0175041038337613,-0.017593165731919,-0.0178422281612006
"123",-0.0405779633542576,0.0131292201022378,-0.0172009201797963,-0.0172721196986329,-0.0178595752355484,-0.0181365405083139
"124",-0.000415714745872944,0.0145356425333729,-0.0172005572606352,-0.0173505144798038,-0.0180496294374989,-0.0180927880174199
"125",0.0237686869636937,-0.012289875675616,-0.0175715068987365,-0.0176664720884709,-0.0179931819418596,-0.0177528792374481
"126",-0.00805660588769717,-0.0338481098700888,-0.0178460051562322,-0.0178028976847882,-0.017716328425033,-0.0175558966395464
"127",-0.0415868855128493,-0.0265025015170102,-0.0177320328302902,-0.0176547051447033,-0.0176102720085692,-0.0176889639635315
"128",-0.0258806354425465,-0.0132134751509284,-0.0175610233899702,-0.0175616433755597,-0.0177632667305073,-0.0178162023575477
"129",-0.00673179217613357,-0.0154039042741783,-0.0175992246508511,-0.0176268065793607,-0.0178362139678838,-0.0177629231715169
"130",-0.0020901836120888,-0.0277097032496904,-0.0177664196698665,-0.0177569576273619,-0.0177811801424385,-0.0176165850391134
"131",-0.0544652195570828,-0.0161689102302368,-0.0175874965235318,-0.017524828949231,-0.0176159301510007,-0.0178251959547321
"132",-0.00896911882058902,-0.00578803696789062,-0.0174692170588151,-0.01752829051294,-0.0178854935319825,-0.0178752078451322
"133",0.0198295867745806,-0.0278181283611911,-0.0177779716288726,-0.0178082517841192,-0.0178794981020737,-0.0175827793700449
"134",-0.0509921163108823,-0.0268659887025571,-0.0177325756014484,-0.0176366780510966,-0.0175655541773514,-0.0176988232263616
"135",-0.0335463566320699,-0.00596892722690348,-0.0174603214650262,-0.0174737151075308,-0.0177733880321379,-0.0179096847343108
"136",-0.00924319376333962,-0.00358933465895153,-0.0174395997666374,-0.0175063088195283,-0.0178978339965425,-0.0179005291674097
"137",-0.0104216024343855,-0.0103671004875116,-0.0175299666000267,-0.0175694326002949,-0.0178506560966725,-0.0178254801163945
"138",0.00701483898810211,-0.0255651144119483,-0.0177418488153722,-0.017756998810245,-0.0178355415160532,-0.0176273540102163
"139",-0.038792598146727,-0.0254463772111156,-0.0177191543401942,-0.0176508528459931,-0.0176294128687062,-0.0176967782876175
"140",-0.0356043860697045,-0.00840839902419241,-0.0174920938632181,-0.0174926898286511,-0.0177490291318369,-0.0178851011631912
"141",0.00365071424337224,-0.011697255414534,-0.0175542904893749,-0.0176146052987863,-0.0179059908880081,-0.0177894936064081
"142",0.00569805016376148,-0.0319644920692404,-0.0178270766086683,-0.0178161305622171,-0.0177900754538328,-0.0175567982212077
"143",-0.0405038397972625,-0.0306571684244859,-0.0177882579987724,-0.0176975371020216,-0.017589505651699,-0.0176402768747185
"144",-0.0438278056493976,-0.00898981074529427,-0.0174961040589759,-0.0174794879557903,-0.0177083024443588,-0.0178907346704713
"145",0.00868107621860108,-0.011481203551225,-0.0175537099106599,-0.0176240368588839,-0.0179300417470316,-0.0177844656340475
"146",0.00686176900363631,-0.0343537621084596,-0.0178596597994658,-0.0178420021294976,-0.0177805756767939,-0.0175279953474927
"147",-0.0500954316060422,-0.0288102164820389,-0.0177590664593425,-0.0176576153730627,-0.0175575968737144,-0.0176754600922642
"148",-0.0557665145283387,0.0027374209007976,-0.0173333078065297,-0.0173382305779863,-0.0177268103153061,-0.0180413618484225
"149",-0.0228355502236484,0.0211328766011887,-0.0171017410126045,-0.0172350557115501,-0.0179891250912228,-0.0182008630431706
"150",-0.0172955112816876,0.0240285587627491,-0.0170654535359676,-0.01721963126668,-0.0180320257489073,-0.0182254410877895
"151",-0.0262288216339779,0.0292265034208686,-0.0169916186197253,-0.0171486739598605,-0.0180237838741916,-0.0182976168262777
"152",-0.0177989629988299,0.0339917618060876,-0.0169315858894136,-0.0171217160453971,-0.0180912803064167,-0.0183390846228568
"153",0.0152065533167716,0.0190509637652282,-0.0171471902072787,-0.0173424692626588,-0.0181480625930315,-0.018120734387976
"154",0.00800179754135006,-0.00609028110563479,-0.0174810889369173,-0.0175701240073437,-0.0179602660141742,-0.0178465609369226
"155",-0.0040174075184521,-0.023102154686364,-0.0177037311494288,-0.0177077924481966,-0.017800931058969,-0.0176716584468211
"156",-0.0122111209695302,-0.0316970130610687,-0.0178152388120464,-0.0177724841779196,-0.0177108512114861,-0.0175864456285539
"157",0.00585682766668879,-0.0462485804232403,-0.0180187411992286,-0.0179552196302064,-0.0177025806083164,-0.017394706010952
"158",0.00627386315213901,-0.0687524732880654,-0.0183207764054452,-0.0181747302721183,-0.0175654903507444,-0.017139089514699
"159",-0.0535367386245702,-0.0623104990364356,-0.0182068180462192,-0.017975077967927,-0.017335174142899,-0.0173009752714097
"160",-0.0457139993437725,-0.0354082605087215,-0.0178495839186891,-0.0177317371373142,-0.017536636550619,-0.0175941844951264
"161",-0.0292378450129675,-0.0190519911398768,-0.0176377884366683,-0.0176106513740365,-0.01771204994759,-0.0177550342845252
"162",-0.0176339362049039,-0.0146325542429466,-0.0175838563573923,-0.0175943271038665,-0.0177917444481849,-0.0177878662382791
"163",-0.026357468645318,-0.0104182554905217,-0.017523311650019,-0.0175334036544762,-0.01777837537158,-0.0178485842914044
"164",-0.023074484889837,-0.00418681890561089,-0.0174412421944913,-0.01748040953502,-0.0178316834523529,-0.0179143149506901
"165",-0.00384662447595149,-0.00867195318682089,-0.017510258570635,-0.0175680397173151,-0.0178908164943829,-0.0178349165065423
"166",-0.000206888087307924,-0.0228754442449867,-0.0177024456697779,-0.0177143245570244,-0.0178195390505911,-0.0176685641745814
"167",-0.0372877464964072,-0.0205068981018499,-0.0176535946947572,-0.0176063304809758,-0.0176667125515806,-0.0177505121377384
"168",-0.00426581319250329,-0.0195415817629034,-0.0176558590097932,-0.0176726432859519,-0.0178217977213348,-0.0177123732834726
"169",-0.0309315123465232,-0.0185985878657433,-0.0176309267587646,-0.0176023660171564,-0.0177072015185067,-0.0177626890215365
"170",0.00197514434162306,-0.0232523465881439,-0.0177085062186881,-0.0177229863029775,-0.017827065322834,-0.0176610504805686
"171",-0.0342003727208716,-0.0233152445452464,-0.0176926850867577,-0.0176406811696202,-0.0176633117919202,-0.0177141016858372
"172",-0.0360747576162984,-0.00783265535547807,-0.0174841547714041,-0.0174860201699247,-0.0177504605043022,-0.0178923241093242
"173",-0.0254244386126339,0.00357436480557603,-0.0173360594565175,-0.0173996477593356,-0.0178690007424922,-0.0180057511709572
"174",-0.010444200970142,0.00356388355645696,-0.017343100904943,-0.0174340849624225,-0.0179365853055351,-0.0179833688331881
"175",-0.0115565890123644,-0.00194400531462624,-0.0174164653836053,-0.0174850271915835,-0.0178975477163423,-0.0179226109255745
"176",-0.00179630542119057,-0.0120348565247032,-0.0175563094599557,-0.0176053992095468,-0.0178793078120748,-0.0177937635118396
"177",-0.0125936803994283,-0.02099724845224,-0.0176715474091001,-0.017667692660724,-0.01777520036754,-0.0177082556396472
"178",-0.0136699596107774,-0.0253362183224846,-0.0177292498955257,-0.017707365269108,-0.0177435445410008,-0.0176606893527959
"179",-0.0350064966278122,-0.0187412953713098,-0.0176309636835161,-0.0175944119172294,-0.0176879179924089,-0.0177671281966978
"180",-0.0143849819937639,-0.0136010071836768,-0.0175715169690237,-0.0175917556139003,-0.0178127867617799,-0.0177947263478845
"181",-0.0125399448266863,-0.0175528565146247,-0.017625372782409,-0.0176343643545436,-0.0177967139906767,-0.0177472049620968
"182",0.00501029978300906,-0.0311164310331479,-0.0178153848049169,-0.0178063179513598,-0.0177922068697938,-0.0175674299246186
"183",-0.0206021019889273,-0.0394223923565871,-0.0179149933402806,-0.0178282794973547,-0.0176252500202959,-0.0175113782526925
"184",-0.0383402469201715,-0.028797513840359,-0.0177643112763959,-0.01768443544397,-0.0176107605854359,-0.0176581335178768
"185",-0.0351015039371803,-0.0122955230243883,-0.0175444632371849,-0.0175315936830115,-0.0177272950331235,-0.0178403079004866
"186",-0.0243784474149859,-0.00193960595993167,-0.0174104997999572,-0.0174555961619657,-0.0178396726242336,-0.0179417165729827
"187",-0.00415666260079871,-0.00567465295500976,-0.0174699131751238,-0.0175382197191147,-0.0179079263211216,-0.0178693403708455
"188",0.00659355414308694,-0.0230497518956721,-0.0177079163682795,-0.0177316043435108,-0.0178491727408563,-0.0176564822637198
"189",-0.0409872095740408,-0.0215901891997582,-0.0176664205887291,-0.0176083719145252,-0.0176433162368822,-0.0177437352492971
"190",-0.00629784491375033,-0.0181510656791781,-0.0176362720328551,-0.0176544812685434,-0.0178212084434687,-0.0177311495335433
"191",-0.0164013416045554,-0.0235850375121832,-0.0177045031827422,-0.0176840975806644,-0.0177420243627753,-0.0176845917481764
"192",-0.0245860028760459,-0.0210256590935101,-0.0176664040413431,-0.017640481612802,-0.0177208687594314,-0.0177257566564238
"193",-0.0168832082752984,-0.0189199298102244,-0.017641708450544,-0.0176376862217914,-0.0177686578298417,-0.0177381692870606
"194",-0.0284039335358912,-0.0141204872655519,-0.0175720266841407,-0.0175646686369324,-0.0177462704788281,-0.0178096749141959
"195",0.0208618001739465,-0.0290693584978199,-0.017795229792602,-0.0178227694444577,-0.0178764324630943,-0.0175670673267404
"196",-0.035312661923994,-0.0363856383732661,-0.0178674849447813,-0.0177650696550321,-0.0175775721447455,-0.0175676511772709
"197",-0.0767055576116645,-0.00060773128760757,-0.0173685302171753,-0.0173227249720711,-0.0176115935413512,-0.0180345766988211
"198",-0.0263649332232908,0.027902441859341,-0.0170093154602207,-0.0171612210932592,-0.0180149924207321,-0.0182828158737923
"199",-0.00482483022100874,0.0262170730815288,-0.0170418439516474,-0.0172269600990018,-0.0181018573707569,-0.0182317057596143
"200",0.0428904740552673,-0.00799789997878654,-0.0175227476672423,-0.0176686170356104,-0.0181060393057118,-0.0177730938573262
"201",0.0018221498532932,-0.0420716575417585,-0.0179608578007478,-0.0179054062460045,-0.0177101551253822,-0.0174480319916684
"202",-0.0434139490644346,-0.0380581694791269,-0.0178861865082745,-0.0177627445200023,-0.0175306587508892,-0.0175607394512588
"203",-0.0211237542157643,-0.0267554832492124,-0.0177448526948623,-0.0177040645304574,-0.0177011192140341,-0.0176556851421898
"204",-0.0235758814787654,-0.0228889258713668,-0.0176918612314196,-0.017660892654668,-0.0177139237022153,-0.0177031423205645
"205",-0.0187694966882462,-0.0203083859012634,-0.0176594627658316,-0.0176468472584335,-0.0177515650781661,-0.0177252397717543
"206",-0.0278145695675423,-0.0150831811394286,-0.0175852107267509,-0.0175753690401792,-0.0177429868404818,-0.0177978905016868
"207",0.015251958817865,-0.0275042258837135,-0.0177716525267228,-0.0177947110665374,-0.0178607644965664,-0.0175931395233182
"208",-0.00542420158862211,-0.0473999126565434,-0.0180289871653976,-0.0179405445631459,-0.0176445264907857,-0.0173984258279135
"209",-0.084365764270942,-0.0202160422077447,-0.0176280062925161,-0.0174956006924526,-0.0174559090109321,-0.0178237750631082
"210",-0.035190989357616,0.0151858432349053,-0.0171758164298371,-0.0172644932499884,-0.0178966030295652,-0.0181518384698499
